item_id,date,p10,p50,p90
458,2020-05-13T00:00:00Z,837.7871094,1018.640564,1150.339722
458,2020-05-14T00:00:00Z,822.6630859,1019.655945,1151.810425
458,2020-05-15T00:00:00Z,867.5297241,1036.402344,1159.745972
458,2020-05-16T00:00:00Z,905.9671021,1034.473267,1154.652466
47,2020-05-03T00:00:00Z,1085.130737,1131.802856,1172.935059
47,2020-05-04T00:00:00Z,1044.876587,1119.222656,1239.493774
47,2020-05-05T00:00:00Z,1054.513428,1120.820679,1187.000122
47,2020-05-06T00:00:00Z,1017.106567,1125.136108,1194.859497
47,2020-05-07T00:00:00Z,1019.833862,1121.182983,1213.913818
47,2020-05-08T00:00:00Z,1035.345093,1121.64563,1204.45752
47,2020-05-09T00:00:00Z,1015.717834,1105.30957,1198.317627
47,2020-05-10T00:00:00Z,1033.737793,1132.594116,1197.480469
47,2020-05-11T00:00:00Z,977.2770996,1074.498901,1186.278198
47,2020-05-12T00:00:00Z,934.0943604,1055.498535,1224.165649
47,2020-05-13T00:00:00Z,957.6168213,1076.046265,1246.069336
47,2020-05-14T00:00:00Z,931.97229,1075.946777,1199.843262
47,2020-05-15T00:00:00Z,957.9494629,1060.790771,1214.19397
47,2020-05-16T00:00:00Z,927.0892944,1072.40979,1203.808228
223,2020-05-03T00:00:00Z,1100.255981,1137.35437,1193.584229
223,2020-05-04T00:00:00Z,1085.384155,1134.008667,1210.467529
223,2020-05-05T00:00:00Z,1078.365479,1129.592041,1208.281616
223,2020-05-06T00:00:00Z,1075.416748,1132.482788,1229.608521
223,2020-05-07T00:00:00Z,1068.44043,1141.604004,1215.782959
223,2020-05-08T00:00:00Z,1066.775879,1126.140869,1183.37085
223,2020-05-09T00:00:00Z,1060.10791,1121.611694,1176.783203
223,2020-05-10T00:00:00Z,1063.503784,1128.916138,1204.391724
223,2020-05-11T00:00:00Z,983.8670654,1088.211182,1194.081055
223,2020-05-12T00:00:00Z,988.270874,1090.34375,1187.635864
223,2020-05-13T00:00:00Z,974.6688232,1091.556641,1224.574585
223,2020-05-14T00:00:00Z,1011.644043,1100.555054,1211.467651
223,2020-05-15T00:00:00Z,1014.224304,1112.800537,1206.361206
223,2020-05-16T00:00:00Z,994.9896851,1107.734253,1190.238281
195,2020-05-03T00:00:00Z,1059.689453,1103.120361,1169.57251
195,2020-05-04T00:00:00Z,1025.845825,1086.401123,1157.874634
195,2020-05-05T00:00:00Z,1024.944214,1097.987549,1169.948853
195,2020-05-06T00:00:00Z,1032.217285,1108.108643,1184.125244
195,2020-05-07T00:00:00Z,1026.44519,1096.621216,1181.947144
195,2020-05-08T00:00:00Z,999.1171875,1084.963989,1193.446533
195,2020-05-09T00:00:00Z,981.545166,1096.15686,1174.816528
195,2020-05-10T00:00:00Z,1008.958557,1092.476318,1184.898438
195,2020-05-11T00:00:00Z,897.2073364,1022.420959,1146.550781
195,2020-05-12T00:00:00Z,861.3873901,1037.744385,1174.834106
195,2020-05-13T00:00:00Z,882.8631592,1004.202759,1146.670166
195,2020-05-14T00:00:00Z,904.8392334,1033.71228,1176.206055
195,2020-05-15T00:00:00Z,877.675354,1036.854126,1167.126831
195,2020-05-16T00:00:00Z,883.2462769,1037.320557,1173.160889
99,2020-05-03T00:00:00Z,1162.755005,1208.213379,1253.185791
99,2020-05-04T00:00:00Z,1108.835815,1179.360352,1246.602783
99,2020-05-05T00:00:00Z,1111.49646,1179.191406,1277.717041
99,2020-05-06T00:00:00Z,1099.645508,1186.035278,1271.89856
99,2020-05-07T00:00:00Z,1108.053955,1182.472534,1287.435425
99,2020-05-08T00:00:00Z,1084.938843,1183.549927,1270.53894
99,2020-05-09T00:00:00Z,1067.813843,1175.502075,1274.317017
99,2020-05-10T00:00:00Z,1081.435791,1183.194336,1270.039307
99,2020-05-11T00:00:00Z,1002.141052,1134.623291,1224.797729
99,2020-05-12T00:00:00Z,1019.408997,1130.485107,1250.394043
99,2020-05-13T00:00:00Z,1007.847046,1120.642212,1211.208374
99,2020-05-14T00:00:00Z,1021.213257,1135.955444,1233.833496
99,2020-05-15T00:00:00Z,1041.620728,1142.658081,1237.791138
99,2020-05-16T00:00:00Z,1021.262512,1147.346436,1282.467041
565,2020-05-03T00:00:00Z,1099.422607,1131.588745,1183.078735
565,2020-05-04T00:00:00Z,1060.405273,1126.10022,1167.622681
565,2020-05-05T00:00:00Z,1057.510254,1112.637817,1238.899536
565,2020-05-06T00:00:00Z,1026.590942,1112.65686,1208.089355
565,2020-05-07T00:00:00Z,1031.455933,1121.957153,1192.60083
565,2020-05-08T00:00:00Z,1029.710571,1119.282837,1173.401855
565,2020-05-09T00:00:00Z,1075.398193,1125.659912,1188.851929
565,2020-05-10T00:00:00Z,1067.398193,1129.203369,1177.206421
565,2020-05-11T00:00:00Z,1056.769897,1113.684326,1187.003906
565,2020-05-12T00:00:00Z,1050.181641,1117.519165,1175.354736
565,2020-05-13T00:00:00Z,1039.889893,1120.9198,1183.88562
565,2020-05-14T00:00:00Z,1041.524536,1106.58313,1169.965942
565,2020-05-15T00:00:00Z,1023.328857,1096.87146,1157.357422
565,2020-05-16T00:00:00Z,1045.798706,1103.828735,1174.314575
554,2020-05-03T00:00:00Z,1037.639038,1077.917725,1127.132202
554,2020-05-04T00:00:00Z,983.4057617,1065.561279,1129.915771
554,2020-05-05T00:00:00Z,992.272644,1063.115112,1125.93457
554,2020-05-06T00:00:00Z,973.3096313,1049.631348,1110.892822
554,2020-05-07T00:00:00Z,999.770813,1059.135132,1140.916138
554,2020-05-08T00:00:00Z,991.9508667,1069.39209,1136.743164
554,2020-05-09T00:00:00Z,969.9522095,1061.213257,1146.74353
554,2020-05-10T00:00:00Z,984.5678711,1067.20459,1167.426758
554,2020-05-11T00:00:00Z,881.4770508,1027.888916,1134.168091
554,2020-05-12T00:00:00Z,908.2384644,1022.329224,1142.03125
554,2020-05-13T00:00:00Z,883.5280762,1021.141052,1119.503662
554,2020-05-14T00:00:00Z,867.125,1011.448914,1130.366211
554,2020-05-15T00:00:00Z,902.6777954,1009.950317,1143.380737
554,2020-05-16T00:00:00Z,911.8183594,1013.587708,1122.686523
107,2020-05-03T00:00:00Z,1072.091553,1126.28833,1170.03833
107,2020-05-04T00:00:00Z,1048.561157,1110.898926,1181.12915
107,2020-05-05T00:00:00Z,1046.222778,1100.429077,1159.767578
107,2020-05-06T00:00:00Z,1026.176392,1096.916504,1171.905884
107,2020-05-07T00:00:00Z,1050.955811,1121.791016,1201.842651
107,2020-05-08T00:00:00Z,1044.760864,1113.083008,1192.563965
107,2020-05-09T00:00:00Z,1044.203857,1117.726807,1231.086304
107,2020-05-10T00:00:00Z,1035.24939,1114.951538,1172.823975
107,2020-05-11T00:00:00Z,954.3247681,1076.254028,1187.350098
107,2020-05-12T00:00:00Z,944.6021118,1064.517212,1188.635742
107,2020-05-13T00:00:00Z,932.7832642,1064.966431,1177.720581
107,2020-05-14T00:00:00Z,941.7959595,1076.483521,1211.376099
107,2020-05-15T00:00:00Z,964.862793,1086.144409,1182.096069
107,2020-05-16T00:00:00Z,927.9439087,1078.781006,1181.970093
372,2020-05-03T00:00:00Z,1091.56604,1129.919312,1183.240845
372,2020-05-04T00:00:00Z,1049.178101,1112.525513,1174.036377
372,2020-05-05T00:00:00Z,1033.665649,1121.477051,1186.929688
372,2020-05-06T00:00:00Z,1047.965088,1119.86853,1191.112305
372,2020-05-07T00:00:00Z,1036.318726,1114.282104,1205.636597
372,2020-05-08T00:00:00Z,1032.532593,1116.427124,1202.453003
372,2020-05-09T00:00:00Z,1043.92334,1122.575928,1234.07019
372,2020-05-10T00:00:00Z,1050.942505,1129.932739,1236.01709
372,2020-05-11T00:00:00Z,965.74646,1077.851685,1207.794434
372,2020-05-12T00:00:00Z,958.7526855,1074.92749,1206.211304
372,2020-05-13T00:00:00Z,909.9678955,1072.562866,1199.719482
372,2020-05-14T00:00:00Z,934.8031616,1075.393799,1183.501465
372,2020-05-15T00:00:00Z,983.4401855,1082.418701,1223.257813
372,2020-05-16T00:00:00Z,953.4536743,1087.231567,1220.585938
110,2020-05-03T00:00:00Z,1118.903198,1159.913818,1207.315186
110,2020-05-04T00:00:00Z,1093.958008,1148.009155,1221.980225
110,2020-05-05T00:00:00Z,1094.090576,1139.995239,1220.505493
110,2020-05-06T00:00:00Z,1091.541626,1145.884644,1220.271118
110,2020-05-07T00:00:00Z,1042.150146,1140.575195,1235.790527
110,2020-05-08T00:00:00Z,1055.084717,1147.063721,1228.458496
110,2020-05-09T00:00:00Z,1076.680176,1159.34375,1249.347534
110,2020-05-10T00:00:00Z,1065.848389,1149.928345,1235.755371
110,2020-05-11T00:00:00Z,970.2315063,1113.668091,1272.682983
110,2020-05-12T00:00:00Z,1016.291443,1106.935913,1239.730347
110,2020-05-13T00:00:00Z,992.9447021,1112.125366,1215.008667
110,2020-05-14T00:00:00Z,993.043457,1100.393555,1206.427368
110,2020-05-15T00:00:00Z,1011.60968,1113.561401,1241.661743
110,2020-05-16T00:00:00Z,970.7573242,1107.036011,1237.574707
390,2020-05-03T00:00:00Z,1087.172119,1136.751831,1169.564941
390,2020-05-04T00:00:00Z,1087.177734,1139.632324,1182.414429
390,2020-05-05T00:00:00Z,1064.756104,1128.019043,1164.293213
390,2020-05-06T00:00:00Z,1062.871094,1124.778564,1171.375122
390,2020-05-07T00:00:00Z,1058.147827,1119.062378,1163.63501
390,2020-05-08T00:00:00Z,1038.770508,1114.975098,1181.517212
390,2020-05-09T00:00:00Z,1060.744995,1114.460449,1192.331543
390,2020-05-10T00:00:00Z,1040.462891,1116.381226,1194.540771
390,2020-05-11T00:00:00Z,977.2659302,1099.085083,1164.156616
390,2020-05-12T00:00:00Z,976.3445435,1091.540649,1189.102051
390,2020-05-13T00:00:00Z,998.0636597,1087.219604,1182.539551
390,2020-05-14T00:00:00Z,980.3000488,1079.699707,1191.972046
390,2020-05-15T00:00:00Z,970.1533813,1079.296021,1168.029907
390,2020-05-16T00:00:00Z,1002.587952,1089.831665,1178.852295
214,2020-05-03T00:00:00Z,1088.005981,1144.145142,1215.280762
214,2020-05-04T00:00:00Z,1055.702759,1117.666748,1200.335815
214,2020-05-05T00:00:00Z,1052.072632,1128.804443,1197.494629
214,2020-05-06T00:00:00Z,1065.408569,1132.110962,1220.917358
214,2020-05-07T00:00:00Z,1029.081055,1133.605591,1244.102173
214,2020-05-08T00:00:00Z,1062.331543,1127.842163,1206.035156
214,2020-05-09T00:00:00Z,1048.513306,1139.149292,1214.898315
214,2020-05-10T00:00:00Z,1064.030029,1134.887329,1240.517578
214,2020-05-11T00:00:00Z,947.2885742,1089.203369,1180.229736
214,2020-05-12T00:00:00Z,942.3066406,1053.65979,1195.108765
214,2020-05-13T00:00:00Z,941.1878052,1075.47937,1161.845337
214,2020-05-14T00:00:00Z,914.9946899,1070.977295,1209.239258
214,2020-05-15T00:00:00Z,949.2980957,1101.308105,1221.946777
214,2020-05-16T00:00:00Z,940.1148682,1082.939087,1186.153931
560,2020-05-03T00:00:00Z,1377.984375,1449.855713,1495.578979
560,2020-05-04T00:00:00Z,1345.339966,1424.406006,1499.501465
560,2020-05-05T00:00:00Z,1334.603149,1415.185547,1497.552246
560,2020-05-06T00:00:00Z,1336.752563,1419.511963,1495.013306
560,2020-05-07T00:00:00Z,1326.185059,1412.459717,1507.581177
560,2020-05-08T00:00:00Z,1320.040527,1415.557739,1496.947754
560,2020-05-09T00:00:00Z,1311.175659,1410.444336,1482.862427
560,2020-05-10T00:00:00Z,1345.711792,1419.671753,1533.235352
560,2020-05-11T00:00:00Z,1262.054199,1371.368042,1520.987915
560,2020-05-12T00:00:00Z,1264.46167,1372.998169,1479.107056
560,2020-05-13T00:00:00Z,1247.084595,1364.438354,1491.297119
560,2020-05-14T00:00:00Z,1231.093506,1372.983154,1491.266479
560,2020-05-15T00:00:00Z,1229.866577,1367.040894,1458.21228
560,2020-05-16T00:00:00Z,1285.65271,1376.05957,1486.061646
527,2020-05-03T00:00:00Z,1017.111267,1066.355591,1107.0354
527,2020-05-04T00:00:00Z,1005.645813,1056.364136,1124.136597
527,2020-05-05T00:00:00Z,986.0576782,1049.223389,1139.420898
527,2020-05-06T00:00:00Z,967.1721191,1054.147827,1141.072754
527,2020-05-07T00:00:00Z,963.8134766,1054.456055,1152.368896
527,2020-05-08T00:00:00Z,973.0634766,1060.062378,1154.094482
527,2020-05-09T00:00:00Z,975.1480713,1069.944214,1162.765747
527,2020-05-10T00:00:00Z,993.9038086,1070.453735,1177.081177
527,2020-05-11T00:00:00Z,862.3388672,1014.555176,1090.647583
527,2020-05-12T00:00:00Z,859.2601929,999.6292114,1136.377441
527,2020-05-13T00:00:00Z,867.0844727,996.6871338,1118.24707
527,2020-05-14T00:00:00Z,865.5401001,999.4478149,1162.39978
527,2020-05-15T00:00:00Z,872.8625488,1000.509094,1104.843018
527,2020-05-16T00:00:00Z,880.4671021,1008.602234,1125.714233
408,2020-05-03T00:00:00Z,1080.07605,1117.638184,1175.407471
408,2020-05-04T00:00:00Z,1050.761963,1104.538452,1163.559326
408,2020-05-05T00:00:00Z,1044.583618,1094.568237,1151.506958
408,2020-05-06T00:00:00Z,1037.572388,1101.417236,1169.574829
408,2020-05-07T00:00:00Z,1054.543213,1111.324341,1184.702393
408,2020-05-08T00:00:00Z,1024.154785,1115.677734,1190.256836
408,2020-05-09T00:00:00Z,1033.945923,1107.486694,1181.299438
408,2020-05-10T00:00:00Z,1028.702148,1112.990601,1176.749634
408,2020-05-11T00:00:00Z,953.0089111,1069.229858,1176.674561
408,2020-05-12T00:00:00Z,974.9645386,1058.776855,1162.133911
408,2020-05-13T00:00:00Z,914.9649048,1062.89856,1181.748047
408,2020-05-14T00:00:00Z,913.0429077,1049.299194,1178.56665
408,2020-05-15T00:00:00Z,928.2350464,1056.121826,1167.537231
408,2020-05-16T00:00:00Z,867.8793945,1059.710205,1179.213867
284,2020-05-03T00:00:00Z,757.609375,788.5654907,817.3917847
284,2020-05-04T00:00:00Z,730.3562622,774.6778564,846.1508789
284,2020-05-05T00:00:00Z,716.7229004,773.7081299,825.1800537
284,2020-05-06T00:00:00Z,731.822876,779.3578491,838.4104004
284,2020-05-07T00:00:00Z,728.6913452,789.1223145,875.6430664
284,2020-05-08T00:00:00Z,692.2088013,793.8018799,850.6795654
284,2020-05-09T00:00:00Z,714.4689331,794.6827393,858.1807861
284,2020-05-10T00:00:00Z,681.633606,789.5536499,879.4909058
284,2020-05-11T00:00:00Z,616.0421143,757.6932983,831.473938
284,2020-05-12T00:00:00Z,589.6960449,724.9464111,837.2775879
284,2020-05-13T00:00:00Z,455.373291,703.7931519,873.0653076
284,2020-05-14T00:00:00Z,470.2680359,717.5301514,869.1160278
284,2020-05-15T00:00:00Z,408.5852661,701.2592773,903.1990967
284,2020-05-16T00:00:00Z,471.067627,697.1528931,893.8434448
440,2020-05-03T00:00:00Z,1032.327637,1064.259155,1108.93396
440,2020-05-04T00:00:00Z,984.1488647,1050.256226,1130.989746
440,2020-05-05T00:00:00Z,950.3518677,1045.005493,1136.386475
440,2020-05-06T00:00:00Z,975.6087646,1050.076538,1112.933105
440,2020-05-07T00:00:00Z,982.4436646,1050.233521,1128.815674
440,2020-05-08T00:00:00Z,952.3508301,1049.710693,1122.28125
440,2020-05-09T00:00:00Z,991.817688,1062.628906,1151.70459
440,2020-05-10T00:00:00Z,991.1010742,1056.431152,1178.734253
440,2020-05-11T00:00:00Z,883.6129761,1016.006958,1159.280518
440,2020-05-12T00:00:00Z,879.3463745,992.6732788,1107.816162
440,2020-05-13T00:00:00Z,880.4956665,1009.358704,1145.814087
440,2020-05-14T00:00:00Z,875.8853149,1016.019836,1127.422363
440,2020-05-15T00:00:00Z,860.8602295,1011.915039,1153.881836
440,2020-05-16T00:00:00Z,860.5321045,994.1855469,1138.135864
520,2020-05-03T00:00:00Z,1094.333618,1130.004761,1168.118408
520,2020-05-04T00:00:00Z,1036.477783,1112.30896,1176.34314
520,2020-05-05T00:00:00Z,1046.08313,1110.072754,1158.402344
520,2020-05-06T00:00:00Z,1046.052368,1123.411621,1213.807373
520,2020-05-07T00:00:00Z,1043.208618,1112.145996,1183.373535
520,2020-05-08T00:00:00Z,1022.593689,1119.949707,1201.418091
520,2020-05-09T00:00:00Z,1028.535767,1119.565918,1185.829224
520,2020-05-10T00:00:00Z,1045.93396,1119.194336,1211.796021
520,2020-05-11T00:00:00Z,982.2776489,1074.544434,1199.92688
520,2020-05-12T00:00:00Z,907.2666626,1062.444092,1163.566162
520,2020-05-13T00:00:00Z,927.149292,1060.668945,1217.559814
520,2020-05-14T00:00:00Z,917.7595215,1075.702759,1181.097412
520,2020-05-15T00:00:00Z,968.3626709,1081.728638,1202.88147
520,2020-05-16T00:00:00Z,923.729126,1085.482056,1175.572754
248,2020-05-03T00:00:00Z,1073.682373,1125.120728,1176.955811
248,2020-05-04T00:00:00Z,1069.105713,1116.058105,1171.258057
248,2020-05-05T00:00:00Z,1056.976196,1114.410522,1176.59082
248,2020-05-06T00:00:00Z,1061.968384,1119.805298,1198.610962
248,2020-05-07T00:00:00Z,1038.476318,1117.095703,1186.817139
248,2020-05-08T00:00:00Z,1031.738281,1112.9198,1198.072021
248,2020-05-09T00:00:00Z,1030.619263,1109.529419,1183.018188
248,2020-05-10T00:00:00Z,1036.302368,1120.963135,1202.037598
248,2020-05-11T00:00:00Z,913.5820313,1068.735107,1192.603882
248,2020-05-12T00:00:00Z,941.329834,1066.290649,1237.80249
248,2020-05-13T00:00:00Z,935.5357666,1045.881836,1162.42334
248,2020-05-14T00:00:00Z,928.1261597,1033.113892,1201.425293
248,2020-05-15T00:00:00Z,946.8474731,1060.995728,1181.040039
248,2020-05-16T00:00:00Z,921.5379639,1069.083984,1205.144043
96,2020-05-03T00:00:00Z,1107.889648,1162.016724,1233.034302
96,2020-05-04T00:00:00Z,1067.587646,1143.087524,1222.57959
96,2020-05-05T00:00:00Z,1090.14624,1150.710693,1218.103516
96,2020-05-06T00:00:00Z,1060.926392,1144.755249,1221.763916
96,2020-05-07T00:00:00Z,1049.948853,1149.480957,1231.514648
96,2020-05-08T00:00:00Z,1058.108521,1145.557129,1224.892822
96,2020-05-09T00:00:00Z,1063.316895,1145.203369,1227.952393
96,2020-05-10T00:00:00Z,1060.452271,1166.974976,1230.418701
96,2020-05-11T00:00:00Z,1014.764221,1107.707397,1227.950806
96,2020-05-12T00:00:00Z,991.2902832,1109.025146,1252.924072
96,2020-05-13T00:00:00Z,1017.843079,1116.102417,1228.334839
96,2020-05-14T00:00:00Z,1011.699097,1109.702759,1222.17749
96,2020-05-15T00:00:00Z,1001.81427,1107.293579,1252.720337
96,2020-05-16T00:00:00Z,1016.082581,1111.153198,1198.204956
202,2020-05-03T00:00:00Z,1134.904785,1167.231812,1216.556396
202,2020-05-04T00:00:00Z,1100.755981,1152.831909,1222.518677
202,2020-05-05T00:00:00Z,1110.348022,1165.900513,1228.897705
202,2020-05-06T00:00:00Z,1092.345947,1156.725098,1231.720337
202,2020-05-07T00:00:00Z,1073.975586,1149.530518,1260.134277
202,2020-05-08T00:00:00Z,1091.37793,1145.531616,1217.145264
202,2020-05-09T00:00:00Z,1098.451782,1150.225098,1218.745605
202,2020-05-10T00:00:00Z,1073.143555,1148.40271,1216.176392
202,2020-05-11T00:00:00Z,1031.321045,1112.886475,1220.124756
202,2020-05-12T00:00:00Z,1045.988159,1121.615356,1247.059814
202,2020-05-13T00:00:00Z,1044.94104,1110.076538,1248.279785
202,2020-05-14T00:00:00Z,995.5955811,1113.249512,1204.121094
202,2020-05-15T00:00:00Z,1044.026367,1116.772461,1204.897339
202,2020-05-16T00:00:00Z,1026.667847,1125.787109,1200.620605
484,2020-05-03T00:00:00Z,1192.850952,1249.586548,1300.706665
484,2020-05-04T00:00:00Z,1151.303223,1233.594849,1303.763062
484,2020-05-05T00:00:00Z,1170.940796,1226.987915,1294.165527
484,2020-05-06T00:00:00Z,1170.339233,1241.086792,1311.582397
484,2020-05-07T00:00:00Z,1149.744263,1228.92981,1324.640869
484,2020-05-08T00:00:00Z,1154.260498,1227.61084,1318.330811
484,2020-05-09T00:00:00Z,1170.14209,1243.848267,1337.959229
484,2020-05-10T00:00:00Z,1153.049316,1250.554932,1331.828369
484,2020-05-11T00:00:00Z,1097.153809,1211.381226,1319.376343
484,2020-05-12T00:00:00Z,1091.99707,1210.351318,1350.955078
484,2020-05-13T00:00:00Z,1037.471436,1203.457397,1328.176147
484,2020-05-14T00:00:00Z,1052.015259,1208.851563,1330.381226
484,2020-05-15T00:00:00Z,1063.901489,1207.289307,1333.195068
484,2020-05-16T00:00:00Z,1126.362793,1234.0802,1342.227417
327,2020-05-03T00:00:00Z,1077.293823,1126.314453,1159.466797
327,2020-05-04T00:00:00Z,1051.796021,1118.478271,1171.850098
327,2020-05-05T00:00:00Z,1034.441406,1119.547607,1188.036743
327,2020-05-06T00:00:00Z,1056.001587,1111.004517,1178.128296
327,2020-05-07T00:00:00Z,1030.595093,1110.149292,1188.511719
327,2020-05-08T00:00:00Z,1000.967407,1111.564087,1198.834473
327,2020-05-09T00:00:00Z,1016.160828,1117.515503,1230.645142
327,2020-05-10T00:00:00Z,1050.460693,1117.256714,1178.646606
327,2020-05-11T00:00:00Z,968.9254761,1077.577881,1178.200073
327,2020-05-12T00:00:00Z,983.7161865,1101.961792,1195.101807
327,2020-05-13T00:00:00Z,966.4751587,1075.004272,1177.569702
327,2020-05-14T00:00:00Z,971.6151733,1070.745239,1158.855469
327,2020-05-15T00:00:00Z,957.8569336,1087.495361,1181.303955
327,2020-05-16T00:00:00Z,964.2679443,1082.157715,1208.215576
300,2020-05-03T00:00:00Z,-401.242218,-296.4440613,-226.9914703
300,2020-05-04T00:00:00Z,-410.2952271,-253.0230103,-119.5000153
300,2020-05-05T00:00:00Z,-552.3206787,-338.0763855,-196.184494
300,2020-05-06T00:00:00Z,-470.3789063,-281.0761414,-106.2024078
300,2020-05-07T00:00:00Z,-404.5467224,-254.9694061,-63.69143677
300,2020-05-08T00:00:00Z,-429.1689453,-224.8803406,183.3630066
300,2020-05-09T00:00:00Z,-574.0318604,4.913040161,828.7070313
300,2020-05-10T00:00:00Z,-858.3518066,238.842514,1704.688721
300,2020-05-11T00:00:00Z,-630.0500488,288.7368774,1843.807739
300,2020-05-12T00:00:00Z,-480.2851563,473.4315186,1415.844238
300,2020-05-13T00:00:00Z,-104.7520294,709.0709839,1596.203491
300,2020-05-14T00:00:00Z,-8.519348145,728.9204102,1670.357422
300,2020-05-15T00:00:00Z,128.979126,818.6115112,1722.860107
300,2020-05-16T00:00:00Z,205.5047913,755.661377,1682.650391
43,2020-05-03T00:00:00Z,1086.679565,1130.580444,1184.455322
43,2020-05-04T00:00:00Z,1031.101318,1107.861084,1175.094482
43,2020-05-05T00:00:00Z,1004.585693,1106.108032,1165.716675
43,2020-05-06T00:00:00Z,1045.08313,1106.021484,1195.437866
43,2020-05-07T00:00:00Z,1033.999146,1119.661621,1212.848511
43,2020-05-08T00:00:00Z,1018.151794,1124.178589,1188.071289
43,2020-05-09T00:00:00Z,1035.028564,1111.98999,1199.204712
43,2020-05-10T00:00:00Z,1028.532715,1126.055542,1197.147339
43,2020-05-11T00:00:00Z,960.7392578,1090.072266,1198.043213
43,2020-05-12T00:00:00Z,962.194519,1081.458618,1222.884155
43,2020-05-13T00:00:00Z,940.682251,1075.393188,1214.125244
43,2020-05-14T00:00:00Z,942.335083,1076.893433,1188.257202
43,2020-05-15T00:00:00Z,963.7862549,1076.312012,1241.092041
43,2020-05-16T00:00:00Z,973.6254883,1077.597778,1183.920288
503,2020-05-03T00:00:00Z,1080.549561,1116.896606,1163.566162
503,2020-05-04T00:00:00Z,1039.988281,1099.153076,1168.546997
503,2020-05-05T00:00:00Z,1024.262207,1101.706299,1166.039185
503,2020-05-06T00:00:00Z,1029.094482,1102.356079,1176.040894
503,2020-05-07T00:00:00Z,1010.602173,1102.807251,1188.646606
503,2020-05-08T00:00:00Z,1024.49585,1100.033569,1205.33313
503,2020-05-09T00:00:00Z,1019.871582,1100.235352,1183.276611
503,2020-05-10T00:00:00Z,1023.474487,1115.045044,1207.986694
503,2020-05-11T00:00:00Z,938.5320435,1058.179077,1155.383423
503,2020-05-12T00:00:00Z,911.9803467,1052.884277,1147.781372
503,2020-05-13T00:00:00Z,872.5961304,1042.82373,1152.923096
503,2020-05-14T00:00:00Z,874.7679443,1057.560547,1150.326904
503,2020-05-15T00:00:00Z,893.7526855,1064.499268,1152.220947
503,2020-05-16T00:00:00Z,887.9019775,1042.594482,1147.040405
273,2020-05-03T00:00:00Z,1171.580322,1219.494507,1268.245483
273,2020-05-04T00:00:00Z,1146.685791,1207.322144,1265.727173
273,2020-05-05T00:00:00Z,1127.762817,1195.789185,1274.830566
273,2020-05-06T00:00:00Z,1141.067627,1207.373291,1278.306396
273,2020-05-07T00:00:00Z,1108.163574,1194.283325,1273.013062
273,2020-05-08T00:00:00Z,1101.150146,1190.171509,1288.735229
273,2020-05-09T00:00:00Z,1079.674316,1187.195923,1266.034546
273,2020-05-10T00:00:00Z,1114.610596,1199.495972,1299.188965
273,2020-05-11T00:00:00Z,1001.374573,1122.259033,1251.146118
273,2020-05-12T00:00:00Z,998.4937744,1123.309814,1289.885986
273,2020-05-13T00:00:00Z,1008.861023,1142.921143,1274.688721
273,2020-05-14T00:00:00Z,1029.103149,1120.408203,1273.38855
273,2020-05-15T00:00:00Z,1028.817505,1149.800659,1291.346802
273,2020-05-16T00:00:00Z,991.6420898,1160.657715,1287.171509
5,2020-05-03T00:00:00Z,1133.843018,1218.069214,1273.772827
5,2020-05-04T00:00:00Z,1118.856201,1197.75415,1276.799316
5,2020-05-05T00:00:00Z,1137.285889,1205.786499,1271.109741
5,2020-05-06T00:00:00Z,1121.764648,1196.264893,1296.351563
5,2020-05-07T00:00:00Z,1129.16272,1203.473145,1292.307129
5,2020-05-08T00:00:00Z,1111.884399,1198.961182,1290.800293
5,2020-05-09T00:00:00Z,1123.034302,1201.334595,1289.362183
5,2020-05-10T00:00:00Z,1118.725952,1210.351074,1299.72644
5,2020-05-11T00:00:00Z,1066.097534,1165.303345,1289.082764
5,2020-05-12T00:00:00Z,1051.642578,1180.006348,1321.016357
5,2020-05-13T00:00:00Z,1064.023315,1191.238647,1312.321167
5,2020-05-14T00:00:00Z,1093.005981,1181.075562,1288.447876
5,2020-05-15T00:00:00Z,1042.147339,1173.763306,1267.139526
5,2020-05-16T00:00:00Z,1075.803833,1176.647339,1286.533691
401,2020-05-03T00:00:00Z,1104.444336,1140.349487,1183.490601
401,2020-05-04T00:00:00Z,1064.202271,1127.328369,1183.988647
401,2020-05-05T00:00:00Z,1047.848633,1118.679932,1193.311768
401,2020-05-06T00:00:00Z,1053.570557,1130.75293,1218.669556
401,2020-05-07T00:00:00Z,1041.601563,1121.59021,1248.768799
401,2020-05-08T00:00:00Z,1050.578857,1122.499756,1195.793091
401,2020-05-09T00:00:00Z,1038.134888,1124.476196,1224.726318
401,2020-05-10T00:00:00Z,1041.82312,1121.368652,1221.529907
401,2020-05-11T00:00:00Z,982.737793,1082.483398,1162.601807
401,2020-05-12T00:00:00Z,981.2565308,1088.268921,1216.162354
401,2020-05-13T00:00:00Z,986.4775391,1071.766724,1221.272461
401,2020-05-14T00:00:00Z,954.3087158,1079.438232,1191.62439
401,2020-05-15T00:00:00Z,977.8781128,1090.766724,1201.679565
401,2020-05-16T00:00:00Z,990.836731,1086.729004,1169.508301
421,2020-05-03T00:00:00Z,1114.761597,1169.461426,1212.564575
421,2020-05-04T00:00:00Z,1076.716431,1147.230835,1208.032837
421,2020-05-05T00:00:00Z,1076.08667,1140.76355,1220.321167
