,Date,Country,City,Specie,count,min,max,median,variance
64253,3/23/2020,BA,Tuzla,pm25,110,5.0,183.0,51.0,20048.4
64254,3/26/2020,BA,Tuzla,pm25,115,25.0,123.0,70.0,4549.18
64255,4/9/2020,BA,Tuzla,pm25,115,34.0,289.0,98.0,27622.7
64256,4/24/2020,BA,Tuzla,pm25,117,19.0,170.0,70.0,18308.8
64257,1/23/2020,BA,Tuzla,pm25,116,19.0,378.0,176.0,94645.6
64258,4/16/2020,BA,Tuzla,pm25,115,3.0,220.0,71.0,26965.5
64259,1/8/2020,BA,Tuzla,pm25,97,153.0,368.0,204.0,35796.3
64260,1/28/2020,BA,Tuzla,pm25,91,4.0,216.0,113.0,32958.1
64261,3/4/2020,BA,Tuzla,pm25,112,1.0,211.0,70.0,29356.6
64262,4/8/2020,BA,Tuzla,pm25,115,8.0,355.0,82.0,38111.7
64263,2/9/2020,BA,Tuzla,pm25,117,18.0,332.0,168.0,44692.4
64264,1/11/2020,BA,Tuzla,pm25,116,123.0,457.0,227.0,56836.7
64265,1/24/2020,BA,Tuzla,pm25,116,70.0,329.0,185.0,29234.9
64266,3/10/2020,BA,Tuzla,pm25,117,4.0,265.0,154.0,34715.6
64267,3/24/2020,BA,Tuzla,pm25,114,1.0,158.0,57.0,17137.1
64268,12/30/2019,BA,Tuzla,pm25,47,18.0,200.0,88.0,25427.8
64269,1/30/2020,BA,Tuzla,pm25,113,13.0,324.0,163.0,32488.5
64270,1/31/2020,BA,Tuzla,pm25,115,44.0,336.0,180.0,41167.4
64271,3/29/2020,BA,Tuzla,pm25,110,46.0,314.0,159.0,24383.8
64272,1/25/2020,BA,Tuzla,pm25,111,158.0,390.0,198.0,42336.7
64273,1/5/2020,BA,Tuzla,pm25,49,4.0,121.0,54.0,14797.3
64274,2/13/2020,BA,Tuzla,pm25,98,9.0,287.0,157.0,42967.1
64275,3/14/2020,BA,Tuzla,pm25,89,1.0,276.0,67.0,37404.3
64276,4/2/2020,BA,Tuzla,pm25,109,2.0,240.0,95.0,43981.6
64277,4/13/2020,BA,Tuzla,pm25,114,16.0,153.0,82.0,9011.66
64278,2/7/2020,BA,Tuzla,pm25,117,19.0,295.0,144.0,32150.6
64279,2/11/2020,BA,Tuzla,pm25,97,2.0,295.0,53.0,38101.1
64280,2/22/2020,BA,Tuzla,pm25,111,1.0,321.0,157.0,65042.1
64281,2/24/2020,BA,Tuzla,pm25,99,3.0,316.0,170.0,72897.6
64282,1/14/2020,BA,Tuzla,pm25,116,129.0,415.0,227.0,54100.9
64283,1/26/2020,BA,Tuzla,pm25,70,24.0,304.0,151.0,29464.5
64284,2/19/2020,BA,Tuzla,pm25,103,2.0,323.0,136.0,52010.9
64285,3/2/2020,BA,Tuzla,pm25,98,1.0,168.0,34.0,13574.0
64286,3/22/2020,BA,Tuzla,pm25,98,1.0,172.0,46.0,21761.6
64287,3/27/2020,BA,Tuzla,pm25,117,21.0,350.0,178.0,36464.1
64288,3/30/2020,BA,Tuzla,pm25,114,2.0,321.0,68.0,69531.6
64289,1/1/2020,BA,Tuzla,pm25,47,77.0,325.0,195.0,26444.6
64290,2/2/2020,BA,Tuzla,pm25,113,2.0,333.0,154.0,58017.6
64291,2/3/2020,BA,Tuzla,pm25,115,9.0,294.0,176.0,38518.5
64292,2/6/2020,BA,Tuzla,pm25,114,3.0,340.0,65.0,60021.2
64293,3/17/2020,BA,Tuzla,pm25,106,8.0,254.0,152.0,44165.7
64294,1/19/2020,BA,Tuzla,pm25,116,41.0,160.0,82.0,7429.08
64295,3/7/2020,BA,Tuzla,pm25,115,1.0,200.0,78.0,25089.6
64296,1/4/2020,BA,Tuzla,pm25,116,38.0,400.0,212.0,50199.8
64297,1/16/2020,BA,Tuzla,pm25,99,91.0,379.0,199.0,34115.9
64298,2/25/2020,BA,Tuzla,pm25,109,5.0,313.0,167.0,39662.6
64299,4/3/2020,BA,Tuzla,pm25,115,3.0,257.0,112.0,33502.6
64300,4/21/2020,BA,Tuzla,pm25,114,12.0,179.0,51.0,6875.49
64301,1/7/2020,BA,Tuzla,pm25,115,52.0,261.0,177.0,22665.0
64302,1/9/2020,BA,Tuzla,pm25,115,67.0,330.0,179.0,25612.3
64303,2/15/2020,BA,Tuzla,pm25,111,4.0,288.0,151.0,38145.2
64304,1/3/2020,BA,Tuzla,pm25,115,35.0,312.0,246.0,29846.6
64305,1/15/2020,BA,Tuzla,pm25,111,42.0,373.0,191.0,44859.1
64306,2/16/2020,BA,Tuzla,pm25,117,1.0,311.0,158.0,42325.0
64307,2/28/2020,BA,Tuzla,pm25,105,2.0,199.0,65.0,27135.7
64308,4/25/2020,BA,Tuzla,pm25,113,17.0,151.0,62.0,9963.99
64309,3/19/2020,BA,Tuzla,pm25,104,3.0,252.0,131.0,37755.1
64310,1/13/2020,BA,Tuzla,pm25,116,73.0,572.0,164.0,51940.8
64311,2/20/2020,BA,Tuzla,pm25,101,1.0,353.0,59.0,54644.9
64312,3/12/2020,BA,Tuzla,pm25,113,3.0,286.0,125.0,55325.2
64313,3/15/2020,BA,Tuzla,pm25,77,2.0,225.0,44.0,39565.4
64314,3/18/2020,BA,Tuzla,pm25,95,34.0,209.0,141.0,24010.1
64315,3/1/2020,BA,Tuzla,pm25,115,3.0,234.0,93.0,32693.4
64316,3/9/2020,BA,Tuzla,pm25,117,18.0,312.0,104.0,31588.2
64317,4/6/2020,BA,Tuzla,pm25,117,4.0,183.0,70.0,26320.6
64318,4/7/2020,BA,Tuzla,pm25,114,1.0,188.0,57.0,23676.5
64319,1/10/2020,BA,Tuzla,pm25,115,52.0,308.0,188.0,30709.5
64320,2/12/2020,BA,Tuzla,pm25,112,1.0,247.0,63.0,36922.5
64321,3/3/2020,BA,Tuzla,pm25,39,2.0,209.0,74.0,32626.2
64322,3/11/2020,BA,Tuzla,pm25,117,5.0,326.0,151.0,41026.9
64323,4/22/2020,BA,Tuzla,pm25,112,1.0,162.0,47.0,18001.2
64324,4/23/2020,BA,Tuzla,pm25,116,20.0,176.0,74.0,17211.0
64325,4/28/2020,BA,Tuzla,pm25,105,4.0,131.0,60.0,8145.13
64326,1/18/2020,BA,Tuzla,pm25,115,57.0,184.0,116.0,10326.5
64327,2/10/2020,BA,Tuzla,pm25,106,1.0,304.0,125.0,67651.6
64328,4/27/2020,BA,Tuzla,pm25,103,16.0,160.0,61.0,9737.21
64329,1/21/2020,BA,Tuzla,pm25,115,7.0,226.0,101.0,30149.6
64330,2/14/2020,BA,Tuzla,pm25,112,10.0,325.0,155.0,32725.1
64331,2/23/2020,BA,Tuzla,pm25,117,15.0,331.0,159.0,44086.3
64332,4/12/2020,BA,Tuzla,pm25,116,13.0,170.0,62.0,18279.3
64333,4/14/2020,BA,Tuzla,pm25,102,6.0,192.0,70.0,20203.2
64334,2/8/2020,BA,Tuzla,pm25,117,9.0,315.0,153.0,43740.6
64335,2/18/2020,BA,Tuzla,pm25,111,16.0,302.0,183.0,30972.5
64336,2/26/2020,BA,Tuzla,pm25,103,1.0,334.0,90.0,62210.7
64337,3/6/2020,BA,Tuzla,pm25,111,1.0,240.0,129.0,36003.0
64338,3/25/2020,BA,Tuzla,pm25,115,33.0,161.0,84.0,7527.88
64339,1/17/2020,BA,Tuzla,pm25,107,68.0,274.0,157.0,23230.8
64340,2/27/2020,BA,Tuzla,pm25,110,3.0,198.0,76.0,25417.7
64341,3/13/2020,BA,Tuzla,pm25,98,3.0,198.0,73.0,41818.8
64342,3/31/2020,BA,Tuzla,pm25,117,8.0,221.0,58.0,23757.1
64343,2/4/2020,BA,Tuzla,pm25,112,2.0,266.0,97.0,41716.2
64344,4/11/2020,BA,Tuzla,pm25,117,5.0,191.0,102.0,27004.9
64345,3/8/2020,BA,Tuzla,pm25,115,5.0,193.0,81.0,21466.5
64346,4/18/2020,BA,Tuzla,pm25,117,7.0,159.0,57.0,13752.1
64347,4/19/2020,BA,Tuzla,pm25,115,16.0,137.0,57.0,7323.5
65111,1/8/2020,FR,Tours,pm25,72,22.0,63.0,48.0,1086.48
65112,3/12/2020,FR,Tours,pm25,72,3.0,41.0,20.0,901.1
65113,2/20/2020,FR,Tours,pm25,48,13.0,43.0,25.0,325.51
65114,3/11/2020,FR,Tours,pm25,64,1.0,38.0,14.0,838.1
65115,3/25/2020,FR,Tours,pm25,72,45.0,72.0,59.0,382.86
65116,4/11/2020,FR,Tours,pm25,72,40.0,94.0,56.0,952.24
65117,1/1/2020,FR,Tours,pm25,48,33.0,97.0,54.0,2312.94
65118,2/2/2020,FR,Tours,pm25,68,1.0,53.0,16.0,2194.58
65119,2/4/2020,FR,Tours,pm25,68,1.0,42.0,22.0,1240.34
65120,2/17/2020,FR,Tours,pm25,43,6.0,45.0,19.0,592.66
65121,4/28/2020,FR,Tours,pm25,60,8.0,29.0,20.0,256.75
65122,4/16/2020,FR,Tours,pm25,72,23.0,66.0,36.0,866.38
65123,2/7/2020,FR,Tours,pm25,72,41.0,101.0,57.0,2031.41
65124,2/27/2020,FR,Tours,pm25,72,3.0,45.0,19.0,758.77
65125,3/8/2020,FR,Tours,pm25,72,5.0,50.0,26.0,624.85
65126,2/1/2020,FR,Tours,pm25,72,5.0,40.0,19.0,600.19
65127,1/23/2020,FR,Tours,pm25,68,15.0,95.0,78.0,4481.81
65128,1/27/2020,FR,Tours,pm25,64,2.0,68.0,34.0,2094.28
65129,4/5/2020,FR,Tours,pm25,44,1.0,54.0,21.0,2759.01
65130,4/23/2020,FR,Tours,pm25,72,49.0,88.0,60.0,1430.8
65131,4/25/2020,FR,Tours,pm25,72,24.0,77.0,60.0,1562.86
65132,1/10/2020,FR,Tours,pm25,66,5.0,54.0,22.0,1401.5
65133,1/30/2020,FR,Tours,pm25,72,5.0,71.0,22.0,2177.84
65134,4/7/2020,FR,Tours,pm25,48,1.0,82.0,6.0,8288.08
65135,4/8/2020,FR,Tours,pm25,64,1.0,60.0,51.0,3388.8
65136,2/11/2020,FR,Tours,pm25,48,14.0,62.0,35.0,1774.11
65137,2/24/2020,FR,Tours,pm25,59,4.0,33.0,18.0,616.3
65138,4/1/2020,FR,Tours,pm25,70,43.0,153.0,59.0,2859.29
65139,4/20/2020,FR,Tours,pm25,72,57.0,109.0,72.0,3033.45
65140,4/21/2020,FR,Tours,pm25,72,24.0,69.0,43.0,1306.54
65141,1/20/2020,FR,Tours,pm25,72,28.0,84.0,38.0,1352.38
65142,3/3/2020,FR,Tours,pm25,30,5.0,59.0,40.0,2566.62
65143,3/26/2020,FR,Tours,pm25,72,55.0,78.0,64.0,338.86
65144,1/7/2020,FR,Tours,pm25,72,36.0,63.0,53.0,373.61
65145,3/1/2020,FR,Tours,pm25,72,3.0,44.0,17.0,809.01
65146,1/4/2020,FR,Tours,pm25,72,21.0,155.0,38.0,14702.4
65147,3/30/2020,FR,Tours,pm25,72,10.0,35.0,22.0,278.24
65148,12/31/2019,FR,Tours,pm25,48,23.0,119.0,56.0,7707.83
65149,2/14/2020,FR,Tours,pm25,48,20.0,79.0,36.0,3187.5
65150,2/28/2020,FR,Tours,pm25,72,18.0,74.0,56.0,2236.55
65151,4/9/2020,FR,Tours,pm25,72,39.0,67.0,58.0,708.12
65152,12/30/2019,FR,Tours,pm25,48,56.0,104.0,74.0,806.79
65153,1/11/2020,FR,Tours,pm25,72,16.0,153.0,57.0,11614.3
65154,3/17/2020,FR,Tours,pm25,72,28.0,91.0,70.0,3303.59
65155,3/19/2020,FR,Tours,pm25,72,35.0,87.0,60.0,1441.45
65156,1/3/2020,FR,Tours,pm25,72,17.0,55.0,36.0,1104.46
65157,3/5/2020,FR,Tours,pm25,69,3.0,38.0,17.0,661.76
65158,2/9/2020,FR,Tours,pm25,50,4.0,58.0,22.0,1139.27
65159,2/26/2020,FR,Tours,pm25,72,6.0,49.0,23.0,753.33
65160,4/6/2020,FR,Tours,pm25,42,1.0,64.0,31.0,4648.43
65161,4/26/2020,FR,Tours,pm25,72,37.0,69.0,51.0,630.26
65162,1/9/2020,FR,Tours,pm25,72,21.0,56.0,39.0,825.76
65163,1/28/2020,FR,Tours,pm25,49,2.0,34.0,20.0,673.09
65164,3/22/2020,FR,Tours,pm25,72,22.0,73.0,40.0,1539.15
65165,3/29/2020,FR,Tours,pm25,69,12.0,96.0,29.0,3025.26
65166,4/3/2020,FR,Tours,pm25,72,21.0,73.0,51.0,1221.02
65167,4/12/2020,FR,Tours,pm25,72,37.0,78.0,52.0,1092.44
65168,4/18/2020,FR,Tours,pm25,72,8.0,38.0,24.0,560.46
65169,4/27/2020,FR,Tours,pm25,72,11.0,57.0,48.0,2393.23
65170,2/3/2020,FR,Tours,pm25,72,4.0,59.0,38.0,1904.22
65171,3/16/2020,FR,Tours,pm25,72,29.0,56.0,42.0,527.98
65172,1/25/2020,FR,Tours,pm25,72,11.0,143.0,96.0,6544.12
65173,1/29/2020,FR,Tours,pm25,54,10.0,93.0,30.0,7507.65
65174,2/19/2020,FR,Tours,pm25,48,5.0,55.0,26.0,1838.19
65175,1/12/2020,FR,Tours,pm25,72,22.0,152.0,49.0,6169.28
65176,1/15/2020,FR,Tours,pm25,72,28.0,59.0,41.0,661.96
65177,1/22/2020,FR,Tours,pm25,72,8.0,100.0,73.0,3806.24
65178,1/2/2020,FR,Tours,pm25,67,20.0,59.0,42.0,1411.02
65179,1/14/2020,FR,Tours,pm25,72,25.0,55.0,38.0,630.05
65180,3/9/2020,FR,Tours,pm25,72,11.0,43.0,29.0,829.06
65181,4/2/2020,FR,Tours,pm25,72,42.0,83.0,67.0,1491.42
65182,4/14/2020,FR,Tours,pm25,72,21.0,50.0,32.0,348.42
65183,2/18/2020,FR,Tours,pm25,45,5.0,54.0,21.0,1206.43
65184,2/22/2020,FR,Tours,pm25,48,13.0,73.0,38.0,2069.46
65185,3/18/2020,FR,Tours,pm25,72,29.0,93.0,66.0,3487.39
65186,3/31/2020,FR,Tours,pm25,72,21.0,61.0,36.0,1332.61
65187,4/15/2020,FR,Tours,pm25,72,19.0,43.0,30.0,240.98
65188,3/7/2020,FR,Tours,pm25,72,15.0,52.0,30.0,915.9
65189,3/24/2020,FR,Tours,pm25,72,37.0,72.0,52.0,443.87
65190,2/8/2020,FR,Tours,pm25,72,35.0,78.0,55.0,1135.21
65191,3/27/2020,FR,Tours,pm25,72,61.0,147.0,74.0,4732.61
65192,4/24/2020,FR,Tours,pm25,72,41.0,79.0,60.0,1293.79
65193,1/26/2020,FR,Tours,pm25,72,12.0,151.0,67.0,10205.3
65194,2/6/2020,FR,Tours,pm25,72,23.0,55.0,35.0,919.31
65195,3/6/2020,FR,Tours,pm25,72,17.0,60.0,33.0,1375.39
65196,3/15/2020,FR,Tours,pm25,72,16.0,68.0,27.0,1128.29
65197,1/5/2020,FR,Tours,pm25,72,11.0,122.0,58.0,10374.0
65198,1/19/2020,FR,Tours,pm25,72,10.0,80.0,32.0,3069.9
65199,2/12/2020,FR,Tours,pm25,48,6.0,58.0,29.0,1406.98
65200,2/25/2020,FR,Tours,pm25,69,2.0,28.0,16.0,381.86
65201,3/4/2020,FR,Tours,pm25,72,7.0,66.0,43.0,2214.9
65202,1/16/2020,FR,Tours,pm25,72,14.0,68.0,38.0,1595.77
65203,1/24/2020,FR,Tours,pm25,70,10.0,116.0,89.0,5708.59
65204,2/15/2020,FR,Tours,pm25,48,26.0,68.0,51.0,535.42
65205,4/17/2020,FR,Tours,pm25,72,14.0,46.0,30.0,516.01
65206,2/10/2020,FR,Tours,pm25,48,2.0,66.0,51.0,2431.84
65207,2/13/2020,FR,Tours,pm25,48,11.0,54.0,31.0,1165.09
65208,2/23/2020,FR,Tours,pm25,48,7.0,33.0,22.0,429.78
65209,3/20/2020,FR,Tours,pm25,72,38.0,136.0,57.0,6130.37
65210,1/18/2020,FR,Tours,pm25,72,13.0,56.0,30.0,1316.52
65211,1/31/2020,FR,Tours,pm25,71,2.0,38.0,16.0,1027.24
65212,3/2/2020,FR,Tours,pm25,63,2.0,36.0,16.0,592.49
65213,3/21/2020,FR,Tours,pm25,72,42.0,138.0,86.0,6584.66
65214,3/23/2020,FR,Tours,pm25,72,27.0,55.0,45.0,866.73
65215,4/4/2020,FR,Tours,pm25,64,1.0,72.0,48.0,4794.43
65216,4/10/2020,FR,Tours,pm25,72,40.0,74.0,51.0,385.11
65217,4/13/2020,FR,Tours,pm25,72,23.0,116.0,40.0,4407.04
65218,2/21/2020,FR,Tours,pm25,48,19.0,115.0,42.0,4963.05
65219,3/13/2020,FR,Tours,pm25,72,15.0,86.0,32.0,2265.21
65220,2/5/2020,FR,Tours,pm25,72,15.0,51.0,29.0,789.58
65221,2/29/2020,FR,Tours,pm25,72,7.0,78.0,38.0,4309.86
65222,3/10/2020,FR,Tours,pm25,71,1.0,28.0,18.0,413.5
65223,4/22/2020,FR,Tours,pm25,72,41.0,66.0,53.0,336.99
65224,1/6/2020,FR,Tours,pm25,72,33.0,73.0,55.0,709.06
65225,1/17/2020,FR,Tours,pm25,72,10.0,52.0,31.0,728.78
65226,2/16/2020,FR,Tours,pm25,48,2.0,53.0,30.0,1663.51
65227,3/14/2020,FR,Tours,pm25,72,22.0,65.0,36.0,1476.49
65228,3/28/2020,FR,Tours,pm25,72,95.0,150.0,122.0,2393.08
65229,4/19/2020,FR,Tours,pm25,72,18.0,73.0,57.0,2660.56
65230,1/13/2020,FR,Tours,pm25,72,23.0,57.0,40.0,691.83
65231,1/21/2020,FR,Tours,pm25,72,22.0,75.0,53.0,1431.78
67227,1/20/2020,FR,Marseille,pm25,168,10.0,162.0,44.0,8629.97
67228,4/4/2020,FR,Marseille,pm25,144,21.0,126.0,57.0,2286.11
67229,4/17/2020,FR,Marseille,pm25,138,16.0,61.0,32.0,833.3
67230,1/15/2020,FR,Marseille,pm25,146,7.0,76.0,29.0,2017.41
67231,2/5/2020,FR,Marseille,pm25,163,1.0,151.0,17.0,4640.23
67232,1/7/2020,FR,Marseille,pm25,120,20.0,136.0,79.0,6838.15
67233,3/24/2020,FR,Marseille,pm25,142,5.0,78.0,32.0,2329.01
67234,3/22/2020,FR,Marseille,pm25,131,40.0,117.0,62.0,2009.25
67235,1/14/2020,FR,Marseille,pm25,120,16.0,82.0,34.0,1930.6
67236,1/29/2020,FR,Marseille,pm25,142,1.0,115.0,26.0,2853.2
67237,1/30/2020,FR,Marseille,pm25,144,11.0,151.0,53.0,5548.1
67238,3/12/2020,FR,Marseille,pm25,94,13.0,82.0,48.0,1842.88
67239,3/19/2020,FR,Marseille,pm25,144,32.0,102.0,65.0,2238.87
67240,1/11/2020,FR,Marseille,pm25,118,20.0,144.0,56.0,9843.64
67241,1/13/2020,FR,Marseille,pm25,120,17.0,132.0,53.0,5835.28
67242,2/19/2020,FR,Marseille,pm25,162,2.0,40.0,15.0,524.01
67243,3/28/2020,FR,Marseille,pm25,144,51.0,147.0,74.0,4729.7
67244,12/31/2019,FR,Marseille,pm25,69,26.0,154.0,77.0,10186.8
67245,4/21/2020,FR,Marseille,pm25,127,1.0,55.0,17.0,1540.82
67246,4/23/2020,FR,Marseille,pm25,114,5.0,69.0,31.0,1520.56
67247,3/4/2020,FR,Marseille,pm25,136,7.0,66.0,20.0,1497.17
67248,3/3/2020,FR,Marseille,pm25,62,3.0,66.0,20.0,2490.94
67249,3/8/2020,FR,Marseille,pm25,138,5.0,91.0,41.0,2661.54
67250,3/18/2020,FR,Marseille,pm25,129,20.0,98.0,56.0,2539.44
67251,4/12/2020,FR,Marseille,pm25,143,30.0,74.0,52.0,651.53
67252,4/26/2020,FR,Marseille,pm25,143,8.0,165.0,35.0,9326.87
67253,1/8/2020,FR,Marseille,pm25,116,3.0,166.0,76.0,7156.09
67254,2/18/2020,FR,Marseille,pm25,165,3.0,45.0,18.0,483.44
67255,2/22/2020,FR,Marseille,pm25,167,28.0,126.0,57.0,2843.59
67256,2/24/2020,FR,Marseille,pm25,168,4.0,133.0,42.0,4621.21
67257,3/23/2020,FR,Marseille,pm25,144,15.0,113.0,56.0,4055.66
67258,1/10/2020,FR,Marseille,pm25,96,6.0,135.0,46.0,9822.66
67259,2/3/2020,FR,Marseille,pm25,168,11.0,92.0,55.0,3226.94
67260,4/3/2020,FR,Marseille,pm25,144,25.0,143.0,60.0,1846.25
67261,2/1/2020,FR,Marseille,pm25,142,17.0,144.0,56.0,4352.22
67262,2/14/2020,FR,Marseille,pm25,140,3.0,85.0,33.0,3319.6
67263,1/18/2020,FR,Marseille,pm25,160,2.0,141.0,18.0,8389.18
67264,2/13/2020,FR,Marseille,pm25,164,23.0,114.0,49.0,2201.02
67265,2/28/2020,FR,Marseille,pm25,132,5.0,112.0,20.0,3481.11
67266,2/29/2020,FR,Marseille,pm25,117,12.0,86.0,37.0,2067.65
67267,3/13/2020,FR,Marseille,pm25,97,6.0,122.0,27.0,7162.71
67268,1/21/2020,FR,Marseille,pm25,147,4.0,55.0,21.0,1439.82
67269,3/21/2020,FR,Marseille,pm25,118,28.0,127.0,57.0,2161.78
67270,2/26/2020,FR,Marseille,pm25,159,1.0,41.0,16.0,697.56
67271,2/21/2020,FR,Marseille,pm25,168,4.0,96.0,33.0,4587.61
67272,3/2/2020,FR,Marseille,pm25,76,1.0,210.0,28.0,7705.29
67273,3/17/2020,FR,Marseille,pm25,114,15.0,94.0,43.0,2643.55
67274,4/11/2020,FR,Marseille,pm25,142,23.0,79.0,54.0,943.4
67275,1/4/2020,FR,Marseille,pm25,118,4.0,71.0,19.0,2329.33
67276,2/4/2020,FR,Marseille,pm25,157,5.0,93.0,25.0,6476.26
67277,3/25/2020,FR,Marseille,pm25,141,13.0,78.0,50.0,1104.09
67278,1/6/2020,FR,Marseille,pm25,119,27.0,214.0,55.0,9546.75
67279,2/12/2020,FR,Marseille,pm25,165,4.0,75.0,23.0,1258.39
67280,3/5/2020,FR,Marseille,pm25,143,6.0,86.0,38.0,2277.36
67281,4/7/2020,FR,Marseille,pm25,142,48.0,101.0,63.0,636.05
67282,4/25/2020,FR,Marseille,pm25,143,3.0,141.0,33.0,4491.53
67283,4/27/2020,FR,Marseille,pm25,137,5.0,170.0,22.0,13329.4
67284,1/22/2020,FR,Marseille,pm25,143,6.0,104.0,32.0,2224.19
67285,1/24/2020,FR,Marseille,pm25,144,15.0,111.0,40.0,4325.02
67286,3/11/2020,FR,Marseille,pm25,125,1.0,95.0,25.0,2460.26
67287,3/14/2020,FR,Marseille,pm25,116,2.0,59.0,24.0,1358.44
67288,4/24/2020,FR,Marseille,pm25,130,7.0,60.0,33.0,1389.11
67289,1/9/2020,FR,Marseille,pm25,116,14.0,125.0,59.0,6121.48
67290,2/17/2020,FR,Marseille,pm25,155,5.0,68.0,36.0,1387.06
67291,4/6/2020,FR,Marseille,pm25,143,36.0,91.0,59.0,730.34
67292,1/25/2020,FR,Marseille,pm25,143,6.0,109.0,51.0,4685.84
67293,2/8/2020,FR,Marseille,pm25,167,13.0,94.0,38.0,3622.47
67294,3/31/2020,FR,Marseille,pm25,144,2.0,83.0,57.0,2172.73
67295,4/8/2020,FR,Marseille,pm25,144,44.0,87.0,65.0,614.25
67296,2/7/2020,FR,Marseille,pm25,164,9.0,99.0,40.0,5122.82
67297,4/14/2020,FR,Marseille,pm25,143,41.0,81.0,62.0,574.94
67298,1/12/2020,FR,Marseille,pm25,118,15.0,154.0,49.0,12803.9
67299,1/23/2020,FR,Marseille,pm25,144,13.0,103.0,40.0,1494.4
67300,2/11/2020,FR,Marseille,pm25,168,2.0,64.0,32.0,1979.84
67301,3/1/2020,FR,Marseille,pm25,98,10.0,94.0,24.0,3005.12
67302,1/16/2020,FR,Marseille,pm25,168,13.0,90.0,45.0,2078.12
67303,1/3/2020,FR,Marseille,pm25,119,23.0,131.0,76.0,4401.62
67304,1/5/2020,FR,Marseille,pm25,118,20.0,168.0,52.0,12380.8
67305,2/16/2020,FR,Marseille,pm25,143,15.0,90.0,49.0,1840.7
67306,2/23/2020,FR,Marseille,pm25,167,26.0,126.0,68.0,2909.92
67307,3/27/2020,FR,Marseille,pm25,144,28.0,151.0,58.0,6574.13
67308,1/2/2020,FR,Marseille,pm25,97,53.0,170.0,86.0,10697.4
67309,2/10/2020,FR,Marseille,pm25,165,10.0,79.0,39.0,2857.62
67310,3/15/2020,FR,Marseille,pm25,115,2.0,65.0,28.0,1740.81
67311,3/20/2020,FR,Marseille,pm25,138,24.0,111.0,57.0,2766.64
67312,4/28/2020,FR,Marseille,pm25,119,1.0,93.0,19.0,3711.25
67313,12/30/2019,FR,Marseille,pm25,89,28.0,152.0,76.0,11059.9
67314,3/9/2020,FR,Marseille,pm25,134,3.0,101.0,21.0,4021.14
67315,3/26/2020,FR,Marseille,pm25,139,14.0,80.0,48.0,1990.98
67316,4/2/2020,FR,Marseille,pm25,142,11.0,70.0,42.0,1132.53
67317,4/19/2020,FR,Marseille,pm25,138,3.0,74.0,42.0,2674.58
67318,2/6/2020,FR,Marseille,pm25,167,1.0,112.0,38.0,5233.72
67319,1/31/2020,FR,Marseille,pm25,132,24.0,142.0,74.0,5642.96
67320,2/15/2020,FR,Marseille,pm25,137,9.0,89.0,49.0,3267.77
67321,2/20/2020,FR,Marseille,pm25,168,1.0,106.0,33.0,5272.99
67322,2/25/2020,FR,Marseille,pm25,168,4.0,88.0,48.0,3431.09
67323,1/17/2020,FR,Marseille,pm25,166,8.0,68.0,33.0,2489.25
67324,3/29/2020,FR,Marseille,pm25,137,41.0,104.0,75.0,1566.78
67325,4/1/2020,FR,Marseille,pm25,140,6.0,56.0,25.0,745.73
67326,3/6/2020,FR,Marseille,pm25,132,2.0,42.0,18.0,880.4
67327,1/27/2020,FR,Marseille,pm25,144,18.0,148.0,52.0,3871.22
67328,4/5/2020,FR,Marseille,pm25,143,25.0,118.0,53.0,1987.32
67329,1/19/2020,FR,Marseille,pm25,166,18.0,165.0,53.0,12786.6
67330,3/10/2020,FR,Marseille,pm25,141,1.0,56.0,21.0,1158.9
67331,2/27/2020,FR,Marseille,pm25,164,7.0,73.0,33.0,2321.12
67332,4/20/2020,FR,Marseille,pm25,127,1.0,58.0,20.0,1802.58
67333,2/9/2020,FR,Marseille,pm25,165,4.0,72.0,34.0,1558.88
67334,3/7/2020,FR,Marseille,pm25,136,3.0,54.0,25.0,787.19
67335,3/16/2020,FR,Marseille,pm25,113,5.0,58.0,23.0,848.19
67336,2/2/2020,FR,Marseille,pm25,152,5.0,153.0,47.0,5291.89
67337,4/13/2020,FR,Marseille,pm25,143,27.0,76.0,54.0,742.85
67338,4/15/2020,FR,Marseille,pm25,141,19.0,82.0,45.0,1990.73
67339,4/18/2020,FR,Marseille,pm25,138,17.0,78.0,45.0,946.31
67340,4/10/2020,FR,Marseille,pm25,144,40.0,96.0,60.0,772.43
67341,1/28/2020,FR,Marseille,pm25,141,7.0,88.0,44.0,3958.81
67342,3/30/2020,FR,Marseille,pm25,144,7.0,72.0,51.0,1189.65
67343,1/26/2020,FR,Marseille,pm25,142,11.0,157.0,52.0,5789.33
67344,4/9/2020,FR,Marseille,pm25,144,35.0,94.0,64.0,843.05
67345,4/16/2020,FR,Marseille,pm25,143,5.0,69.0,35.0,1176.85
67346,4/22/2020,FR,Marseille,pm25,121,1.0,61.0,19.0,1549.75
67347,1/1/2020,FR,Marseille,pm25,71,38.0,156.0,86.0,8463.39
68086,1/13/2020,FR,Nîmes,pm25,72,41.0,88.0,58.0,1497.68
68087,1/20/2020,FR,Nîmes,pm25,72,18.0,40.0,29.0,456.55
68088,1/22/2020,FR,Nîmes,pm25,72,40.0,69.0,51.0,493.08
68089,2/2/2020,FR,Nîmes,pm25,72,36.0,60.0,48.0,475.99
68090,4/25/2020,FR,Nîmes,pm25,72,20.0,54.0,35.0,1528.66
68091,3/24/2020,FR,Nîmes,pm25,72,28.0,45.0,35.0,235.76
